id,name,price,explanation,course_id,created_at,updated_at,author,publisher,published_year,isbn_10,isbn_13,issn_13,book_code,url,textbook_status,small_thumbnail,thumbnail,info_link
946,『吉田茂と岸信介』  ,,敗戦国日本、“豊かさ”か“自立”か?二人の首相、信念と選択のせめぎ合い。その結果誕生し、うねりとなっていった保守の二大潮流。吉田と岸の攻防、それは政策の選択であると同時に、人間感情のせめぎ合いによって生まれたものだった。こうした人間の実像を解明せずして、政治の本質は見抜けない。巻末に田原総一朗・御厨貴両氏の対談を収録。,2068,2017-03-26 17:04:51 UTC,2017-06-05 09:13:56 UTC,安井浩一郎 ,岩波書店 ,2016 ,4000254693,9784000254694,,97840002546940,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784000254694,published,http://books.google.com/books/content?id=AnMEvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=AnMEvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=AnMEvgAACAAJ&dq=isbn:9784000254694&hl=&source=gbs_api
947,『渡邉恒雄ーーメディアと権力』  ,,「一千万部」の力を背景に首相をも動かし、世論を操ろうとする読売王国の総帥、渡邉恒雄。屈折した少年期、主体性論をひっさげた東大共産党時代、そして粛清を重ねて新聞社社長の座に登りつめるまで。稀代のマキャベリストのすべてを白日の下に曝す決定版評伝の文庫化に際し、玉木正之氏との白熱対談を収録。,2068,2017-03-26 17:04:51 UTC,2017-06-05 09:13:57 UTC,魚住昭 ,講談社文庫 ,2003 ,4062738112,9784062738118,,97840627381180,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784062738118,published,http://books.google.com/books/content?id=q5rnAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=q5rnAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=q5rnAAAACAAJ&dq=isbn:9784062738118&hl=&source=gbs_api
948,『沈黙のファイルーー「瀬島龍三」とは何だったのか』  ,,none,2068,2017-03-26 17:04:51 UTC,2017-06-05 09:13:59 UTC,共同通信社社会部 ,新潮文庫 ,1997 ,0,0,,97841012242130,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784101224213,published,none,none,none
949,『日本会議の研究』  ,,none,2068,2017-03-26 17:04:51 UTC,2017-06-05 09:14:00 UTC,菅野完 ,扶桑社新書 ,2016 ,4594074766,9784594074760,,97845940747600,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784594074760,published,http://books.google.com/books/content?id=2m2-jwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=2m2-jwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=2m2-jwEACAAJ&dq=isbn:9784594074760&hl=&source=gbs_api
950,『欧州複合危機―苦悶するEU、揺れる世界』  ,,EUは崩壊するのか、それとも...?一九九三年に誕生し、単一通貨ユーロの導入などヨーロッパ統合への壮大な試行錯誤を続けてきたEU(欧州連合)。だが、たび重なるユーロ危機、大量の難民流入、続発するテロ事件、イギリスの離脱決定と、厳しい試練が続いている。なぜこのような危機に陥ったのか、EUは本当に崩壊するのか、その引き金は何か、日本や世界への影響は...。欧州が直面する複合的な危機の本質を解き明かし、世界の今後を占う。,2069,2017-03-26 17:04:54 UTC,2017-06-05 09:14:02 UTC,遠藤乾 ,中央公論新社 ,2016 ,4121024052,9784121024053,,97841210240530,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784121024053,published,http://books.google.com/books/content?id=oSJavgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=oSJavgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=oSJavgAACAAJ&dq=isbn:9784121024053&hl=&source=gbs_api
951,平和構築・入門  ,,自由とは何か、公正な社会とは何か―われわれが直面しつつあるさまざまな政治課題は、政治的価値、理念、規範に関わる問題を含んでいる。リベラリズムとデモクラシーに関係するテーマを中心に、現代の政治理論の重要な主題や概念を取り上げて解説する本格的入門書。,2070,2017-03-26 17:04:56 UTC,2017-06-05 09:14:04 UTC,藤原帰一・大芝亮・山田哲也 ,有斐閣 ,2011 ,UCSD:31822035871391,0,,1397846410499490,"",published,http://books.google.com/books/content?id=Iq4oAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Iq4oAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Iq4oAQAAIAAJ&dq=title:%E5%B9%B3%E5%92%8C%E6%A7%8B%E7%AF%89%E3%83%BB%E5%85%A5%E9%96%80+%C2%A0%3Fq%3Dauthors:%E8%97%A4%E5%8E%9F%E5%B8%B0%E4%B8%80%E3%83%BB%E5%A4%A7%E8%8A%9D%E4%BA%AE%E3%83%BB%E5%B1%B1%E7%94%B0%E5%93%B2%E4%B9%9F%C2%A0&hl=&source=gbs_api
952,永遠平和のために/啓蒙とは何か  ,,none,2070,2017-03-26 17:04:56 UTC,2017-06-05 09:14:06 UTC,イマヌエル・カント ,光文社 ,2006 ,4000904264,9784000904261,,1397843347510810,"",published,http://books.google.com/books/content?id=FUpvQgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=FUpvQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=FUpvQgAACAAJ&dq=title:%E6%B0%B8%E9%81%A0%E5%B9%B3%E5%92%8C%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AB/%E5%95%93%E8%92%99%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B+%C2%A0%3Fq%3Dauthors:%E3%82%A4%E3%83%9E%E3%83%8C%E3%82%A8%E3%83%AB%E3%83%BB%E3%82%AB%E3%83%B3%E3%83%88%C2%A0&hl=&source=gbs_api
953,難民問題- イスラム圏の動揺、EUの苦悩、日本の課題  ,,5000社以上が実践!中小・零細企業のための永遠のバイブル!,2070,2017-03-26 17:04:56 UTC,2017-06-05 09:14:08 UTC,墓田桂 ,中央公論新社 ,2016 ,4894517205,9784894517202,,1397841210239400,"",published,http://books.google.com/books/content?id=vOP-vQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=vOP-vQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=vOP-vQAACAAJ&dq=title:%E9%9B%A3%E6%B0%91%E5%95%8F%E9%A1%8C-+%E3%82%A4%E3%82%B9%E3%83%A9%E3%83%A0%E5%9C%8F%E3%81%AE%E5%8B%95%E6%8F%BA%E3%80%81EU%E3%81%AE%E8%8B%A6%E6%82%A9%E3%80%81%E6%97%A5%E6%9C%AC%E3%81%AE%E8%AA%B2%E9%A1%8C+%C2%A0%3Fq%3Dauthors:%E5%A2%93%E7%94%B0%E6%A1%82%C2%A0&hl=&source=gbs_api
954,ポピュリズムとは何か - 民主主義の敵か、改革の希望か  ,,none,2070,2017-03-26 17:04:56 UTC,2017-06-05 09:14:11 UTC,水島治郎 ,中央公論新社 ,2016 ,487259150X,9784872591507,,1397841210241070,"",published,http://books.google.com/books/content?id=pmoCPQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=pmoCPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=pmoCPQAACAAJ&dq=title:%E3%83%9D%E3%83%94%E3%83%A5%E3%83%AA%E3%82%BA%E3%83%A0%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B+-+%E6%B0%91%E4%B8%BB%E4%B8%BB%E7%BE%A9%E3%81%AE%E6%95%B5%E3%81%8B%E3%80%81%E6%94%B9%E9%9D%A9%E3%81%AE%E5%B8%8C%E6%9C%9B%E3%81%8B+%C2%A0%3Fq%3Dauthors:%E6%B0%B4%E5%B3%B6%E6%B2%BB%E9%83%8E%C2%A0&hl=&source=gbs_api
955,欧州複合危機 - 苦悶するEU、揺れる世界  ,,none,2070,2017-03-26 17:04:57 UTC,2017-06-05 09:14:13 UTC,遠藤乾 ,中央公論新社 ,2016 ,0,0,,1397841210240530,"",published,none,none,none
956,東アジアのなかの日本と中国-規範・外交・地域秩序-  ,,none,2071,2017-03-26 17:04:58 UTC,2017-06-05 09:14:14 UTC,兪 敏浩、 今野 茂充 ,晃洋書房 ,2016 ,0,0,,97847710279300,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784771027930,published,none,none,none
957,中国政治―習近平時代を読み解く  ,,中国式国家資本主義のゆくえ、経済成長にともなう格差と中国社会の変容、権力を内側から腐らせる腐敗と汚職、膨大な国防費を背景にした強大な軍隊...GDP世界第2位の大国に躍り出た巨大国家中国がいま抱える問題を分析!,2071,2017-03-26 17:04:58 UTC,2017-06-05 09:14:16 UTC,毛里和子 ,山川出版社 ,2016 ,4634640813,9784634640818,,97846346408180,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784634640818,published,http://books.google.com/books/content?id=DUHPjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=DUHPjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=DUHPjwEACAAJ&dq=isbn:9784634640818&hl=&source=gbs_api
958,「中国共産党」論―習近平の野望と民主化のシナリオ   ,,中国の伝統的思想を踏まえ、独特の政治体制から現指導者の人脈まで、第一人者が持てる知見を総動員して中国共産党「支配の構造」を分析。経済の急減速、高まる民衆の批判、止まない腐敗・汚職など、共産党に吹くかつてない逆風を、習近平はいかに克服しようとしているのか。安易な中国崩壊論、民主化楽観論を排し、巨大国家の行く末を冷静かつ堅実に見通す著者渾身の一冊。,2071,2017-03-26 17:04:58 UTC,2017-06-05 09:14:19 UTC,天児慧 ,NHK出版新書 ,2015 ,4140884681,9784140884683,,97841408846830,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784140884683,published,http://books.google.com/books/content?id=zTE_jgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=zTE_jgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=zTE_jgEACAAJ&dq=isbn:9784140884683&hl=&source=gbs_api
959,中国の発展の道と中国共産党  ,,none,2071,2017-03-26 17:04:59 UTC,2017-06-05 09:14:21 UTC,胡鞍鋼、 王紹光ほか ,日本僑報社 ,2016 ,0,0,,97848618520080,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784861852008,published,none,none,none
960,21世紀の「中華」 - 習近平中国と東アジア  ,,none,2071,2017-03-26 17:04:59 UTC,2017-06-05 09:16:24 UTC,川島真 ,中央公論新社 ,2016 ,0,0,,97841200490640,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784120049064,published,none,none,none
961,『アメリカ法判例百選』  ,,none,2074,2017-03-26 17:05:05 UTC,2017-06-05 09:16:25 UTC,樋口範雄ら編 ,有斐閣 ,2012 ,4641115133,9784641115132,,97846411151320,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115132,published,none,none,http://books.google.co.jp/books?id=JLEglwEACAAJ&dq=isbn:9784641115132&hl=&source=gbs_api
962,『西洋政治思想史』  ,,ソクラテスからサンデルまでの政治思想の流れをコンパクトに描き出す。政治的真理を追究してきた思想家たちの歩みをたどり現代社会における政治のあり方を考える。古代ギリシアにおけるデモクラシーの誕生から20世紀までの政治思想の流れを平易に説明したテキスト。政治的人文主義や共和主義といった、近年活発に議論されている考え方を盛り込み、グローバル・ヒストリーの時代にふさわしい政治思想史を構想する。,2075,2017-03-26 17:05:07 UTC,2017-06-05 09:16:29 UTC,宇野重規 ,有斐閣 ,2013年 ,4641220018,9784641220010,,46412200180,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4641220018,published,http://books.google.com/books/content?id=6tGwngEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=6tGwngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=6tGwngEACAAJ&dq=isbn:4641220018&hl=&source=gbs_api
963,実践のための基礎統計学  ,,none,2076,2017-03-26 17:05:09 UTC,2017-06-05 09:16:31 UTC,下川　敏雄 ,講談社 ,2016 ,0,0,,9780615656230,"",published,none,none,none
964,『改訂版統計学基礎』  ,,none,2076,2017-03-26 17:05:09 UTC,2017-06-05 09:16:33 UTC,日本統計学会 ,東京図書 ,2015 ,4431100024,9784431100027,,978448902227230400,"",published,http://books.google.com/books/content?id=0rxO5JEvPHgC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=0rxO5JEvPHgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=0rxO5JEvPHgC&dq=title:%E3%80%8E%E6%94%B9%E8%A8%82%E7%89%88%E7%B5%B1%E8%A8%88%E5%AD%A6%E5%9F%BA%E7%A4%8E%E3%80%8F+%C2%A0%3Fq%3Dauthors:%E6%97%A5%E6%9C%AC%E7%B5%B1%E8%A8%88%E5%AD%A6%E4%BC%9A%C2%A0&hl=&source=gbs_api
965,『法社会学（第2版）』  ,,現代社会で脈打つ、「法」をみつめる。,2078,2017-03-26 17:05:14 UTC,2017-06-05 09:18:35 UTC,村山眞維・濱野亮 ,有斐閣 ,2012 ,4641124760,9784641124769,,97846411247690,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641124769,published,http://books.google.com/books/content?id=c_xaLgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=c_xaLgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=c_xaLgEACAAJ&dq=isbn:9784641124769&hl=&source=gbs_api
966,『法社会学（第2版）』  ,,現代社会で脈打つ、「法」をみつめる。,2079,2017-03-26 17:05:16 UTC,2017-06-05 09:18:37 UTC,村山眞維・濱野亮 ,有斐閣 ,2012 ,4641124760,9784641124769,,97846411247690,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641124769,published,http://books.google.com/books/content?id=c_xaLgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=c_xaLgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=c_xaLgEACAAJ&dq=isbn:9784641124769&hl=&source=gbs_api
967,民法（債権関係）改正法案の概要  ,,いよいよ民法(債権関係)が抜本改正!何がどう変わるのか?法制審議会民法(債権関係)部会の幹事である著者が、部会審議や部会資料に沿って民法改正法案を客観的にかつわかりやすく解説。,2081,2017-03-26 17:05:21 UTC,2017-06-05 09:18:39 UTC,潮見佳男 ,金融財政事情研究会 ,2015 ,4322128238,9784322128239,,97843221282390,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784322128239,published,http://books.google.com/books/content?id=cNQXswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=cNQXswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=cNQXswEACAAJ&dq=isbn:9784322128239&hl=&source=gbs_api
968,『危機の二十年―理想と現実』  ,,変革の思想としてのユートピアニズム。ユートピアニズムの偽善を暴くリアリズム。戦間期二十年の国際政治に展開した理想主義と現実主義の相克と確執に分析のメスを入れ、時代と学問の力動的関係を活写し、真の政治的姿態をあらわにしてみせる、二十世紀国際政治学の記念碑。戦争と平和と国際問題を考えるための必読書。,2082,2017-03-26 17:05:23 UTC,2017-06-05 09:18:40 UTC,E.H.カー ,岩波文庫 ,2011年 ,4003402219,9784003402214,,97840034022140,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784003402214,published,http://books.google.com/books/content?id=LzdUAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=LzdUAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=LzdUAAAACAAJ&dq=isbn:9784003402214&hl=&source=gbs_api
969,"The Japanese Legal System: Cases, Codes, and Commentary  ",,"This casebook on Japanese Law has been specially designed for ease of use and theoretical versatility. Heavily-edited cases, statutes, and articles canvass a wide range of intriguing problems and theoretical perspectives. Professors will find that it facilitates a variety of analysis and approaches to a given question--whether sociological, anthropological, or based on law and economics. The book allows for in-depth coverage of a diverse range of substantive areas of law, from torts, criminal law, and contracts to employment and corporate law.",2084,2017-03-26 17:05:26 UTC,2017-06-05 09:18:42 UTC,"Curtis J. Milhaupt, et al.,  ",Foundation Press ,2012 ,1609300297,9781609300296,,16093002970,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:1609300297,published,http://books.google.com/books/content?id=4ed4tgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=4ed4tgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=4ed4tgAACAAJ&dq=isbn:1609300297&hl=&source=gbs_api
970,『環境法入門（第3版）』  ,,環境法を初めて学ぶひとに最適な入門書。環境をまもるための法と制度が国内外にわたり概観できる。「水環境の保全」についての解説を新たに加えるとともに、福島第一原発事故後のエネルギー政策の現状などについても記述をブラッシュアップした最新の第3版。,2086,2017-03-26 17:05:30 UTC,2017-06-05 09:18:43 UTC,交告尚史、臼杵知史、前田陽一、黒川哲志 ,有斐閣 ,2015 ,464122045X,9784641220454,,97846412204540,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641220454,published,http://books.google.com/books/content?id=P1UPrgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=P1UPrgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=P1UPrgEACAAJ&dq=isbn:9784641220454&hl=&source=gbs_api
