id,name,price,explanation,course_id,created_at,updated_at,author,publisher,published_year,isbn_10,isbn_13,issn_13,book_code,url,textbook_status,small_thumbnail,thumbnail,info_link
335,『イギリス文学入門』 ?,,,759,2017-03-26 15:23:03 UTC,2017-04-01 05:09:11 UTC,石塚久郎（編）?,三修社?,2014?,,,,97843840574920,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784384057492,,,,
336,イギリス文学入門 ?,,,760,2017-03-26 15:23:05 UTC,2017-04-01 05:09:11 UTC,石塚久郎 (編)?,三修社?,2014?,,,,43840574900,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4384057490,,,,
337,Strong Poison ?,,,764,2017-03-26 15:23:11 UTC,2017-04-01 05:09:11 UTC,Dorothy. L. Sayers?,Harper?,2016?,,,,97814736213360,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9781473621336,,,,
338,Gaudy Night ?,,,765,2017-03-26 15:23:13 UTC,2017-04-01 05:09:11 UTC,Dorothy. L. Sayers?,Harper?,2016?,,,,97814736214040,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9781473621404,,,,
339,First Steps in English Linguistics ?,,,768,2017-03-26 15:23:18 UTC,2017-04-01 05:09:11 UTC,影山太郎 他?,くろしお出版?,2004?,,,,9784874242773487424277430820,"",,,,
340,First Steps in English Linguistics ?,,,769,2017-03-26 15:23:19 UTC,2017-04-01 05:09:11 UTC,影山太郎 他?,くろしお出版?,2004?,,,,9784874242773487424277430820,"",,,,
341,新装版　英語音声学入門 ?,,,778,2017-03-26 15:23:33 UTC,2017-04-01 05:09:11 UTC,竹林滋、斎藤弘子?,大修館書店?,?,,,,97844692453010,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784469245301,,,,
342,Robinson Crusoe ?,,,782,2017-03-26 15:23:39 UTC,2017-04-01 05:09:11 UTC,Daniel Defoe?,Oxford UP?,2007?,,,,97801995539760,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9780199553976,,,,
343,グリム童話集全7巻 ?,,,795,2017-03-26 15:23:58 UTC,2017-04-01 05:09:11 UTC,野村?訳?,筑摩書房?,2005-2007?,,,,none,"",,,,
344,初版グリム童話集全4巻 ?,,,795,2017-03-26 15:23:58 UTC,2017-04-01 05:09:11 UTC,吉原高志，吉原素子訳?,白水社?,1997?,,,,none,"",,,,
345,Erz?hlungen aus der griechischen Mythologie（日本語名：やさしいギリシア神話） ?,,,797,2017-03-26 15:24:04 UTC,2017-04-01 05:09:11 UTC,"Linda Brand, Jutta Kresin, Jutta Renkel?",朝日出版社?,1995?,,,,42552361610840,"",,,,
346,Erz?hlungen aus der griechischen Mythologie（日本語名：やさしいギリシア神話） ?,,,798,2017-03-26 15:24:05 UTC,2017-04-01 05:09:11 UTC,"Linda Brand, Jutta Kresin, Jutta Renkel?",朝日出版社?,1995?,,,,42552361610840,"",,,,
347,studio [21] A1. 2 ?,,,800,2017-03-26 15:24:08 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,97830652053200,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205320,,,,
348,Kinder- und Hausm?rchen. 3Bde. ?,,,801,2017-03-26 15:24:09 UTC,2017-04-01 05:09:11 UTC,Br?der Grimm?,Reclam?,2010?,,,,97831503004280,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783150300428,,,,
349,完訳グリム童話集　全7巻 ?,,,801,2017-03-26 15:24:09 UTC,2017-04-01 05:09:11 UTC,野村?　訳?,筑摩書房?,2005?,,,,44804214240,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4480421424,,,,
350,聞いて読む初版グリム童話 ?,,,803,2017-03-26 15:24:15 UTC,2017-04-01 05:09:11 UTC,吉原高志・吉原素子?,白水社?,2010?,,,,97845600853560,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784560085356,,,,
351,グリム童話－子どもに聞かせてよいか？ ?,,,803,2017-03-26 15:24:15 UTC,2017-04-01 05:09:11 UTC,野村??,筑摩書房?,2010?,,,,97844800810870,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784480081087,,,,
352,studio [21] A1. 2 ?,,,804,2017-03-26 15:24:16 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,97830652053200,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205320,,,,
353,studio [21] A2.1 ?,,,805,2017-03-26 15:24:18 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97830652058700,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205870,,,,
354,専門コースへのドイツ語 ?,,,809,2017-03-26 15:24:24 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
355,専門コースへのドイツ語 ?,,,810,2017-03-26 15:24:25 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
356,studio [21] A1. 2 ?,,,813,2017-03-26 15:24:29 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,97830652053200,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205320,,,,
357,専門コースへのドイツ語 ?,,,816,2017-03-26 15:24:34 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
358,studio [21] A2.1 ?,,,817,2017-03-26 15:24:37 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97830652058700,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205870,,,,
359,studio [21] A2.2 ?,,,821,2017-03-26 15:24:45 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97800652059000,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9780065205900,,,,
360,専門コースへのドイツ語 ?,,,829,2017-03-26 15:24:59 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
361,専門コースへのドイツ語 ?,,,830,2017-03-26 15:25:01 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
362,専門コースへのドイツ語 ?,,,831,2017-03-26 15:25:02 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
363,専門コースへのドイツ語 ?,,,832,2017-03-26 15:25:03 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
364,studio [21] A2.1 ?,,,833,2017-03-26 15:25:05 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97830652058700,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205870,,,,
365,studio [21] A2.1 ?,,,834,2017-03-26 15:25:08 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97830652058700,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205870,,,,
366,studio [21] A2. 2 ?,,,834,2017-03-26 15:25:08 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,97830652059000,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205900,,,,
367,studio [21] A1. 2 ?,,,835,2017-03-26 15:25:09 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,9780065205320,"",,,,
368,studio [21] A2.1 ?,,,836,2017-03-26 15:25:10 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97830652058700,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205870,,,,
369,studio [21] A1. 2 ?,,,838,2017-03-26 15:25:13 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,9780065205320,"",,,,
370,studio [21] A2.1 ?,,,844,2017-03-26 15:25:23 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97830652058700,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205870,,,,
371,studio [21] A2. 2 ?,,,844,2017-03-26 15:25:23 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,97830652059000,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9783065205900,,,,
372,studio [21] A2.2 ?,,,845,2017-03-26 15:25:25 UTC,2017-04-01 05:09:11 UTC,?,Cornnelsen?,2014?,,,,97800652059000,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9780065205900,,,,
373,studio [21] A1. 2 ?,,,847,2017-03-26 15:25:28 UTC,2017-04-01 05:09:11 UTC,?,Cornelsen?,2014?,,,,9780065205320,"",,,,
374,専門コースへのドイツ語 ?,,,848,2017-03-26 15:25:29 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
375,専門コースへのドイツ語 ?,,,849,2017-03-26 15:25:31 UTC,2017-04-01 05:09:11 UTC,井出万秀?,朝日出版?,?,,,,none,"",,,,
376,『ドイツ語史』 ?,,,852,2017-03-26 15:25:35 UTC,2017-04-01 05:09:11 UTC,須澤通・井出万秀?,"郁文堂 3,500円?",?,,,,none,"",,,,
377,『近代ドイツの歴史』 ?,,,852,2017-03-26 15:25:35 UTC,2017-04-01 05:09:11 UTC,若尾祐司・井上茂子編?,"ミネルヴァ書房 約3,000円?",?,,,,none,"",,,,
378,『ドイツ語史』 ?,,,853,2017-03-26 15:25:37 UTC,2017-04-01 05:09:12 UTC,須澤通・井出万秀?,"郁文堂 3,500円?",?,,,,none,"",,,,
379,『近代ドイツの歴史』 ?,,,853,2017-03-26 15:25:37 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子編?,"ミネルヴァ書房 約3,000円?",?,,,,none,"",,,,
380,『ドイツ語史』 ?,,,854,2017-03-26 15:25:39 UTC,2017-04-01 05:09:12 UTC,須澤通・井出万秀?,"郁文堂 3,500円?",?,,,,none,"",,,,
381,『近代ドイツの歴史』 ?,,,854,2017-03-26 15:25:39 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子編?,"ミネルヴァ書房 約3,000円?",?,,,,none,"",,,,
382,『ドイツ文化史入門  １６世紀から現代まで』 ?,,,855,2017-03-26 15:25:40 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子?,"昭和堂 約3,000円?",?,,,,none,"",,,,
383,『近代ドイツの歴史』 ?,,,855,2017-03-26 15:25:40 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子?,"ミネルヴァ書房 3,360 円?",?,,,,none,"",,,,
384,『ドイツ文化史入門  １６世紀から現代まで』 ?,,,856,2017-03-26 15:25:42 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子?,"昭和堂 約3,000円?",?,,,,none,"",,,,
385,『近代ドイツの歴史』 ?,,,856,2017-03-26 15:25:42 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子?,"ミネルヴァ書房 3,360 円?",?,,,,none,"",,,,
386,『ドイツ文化史入門  １６世紀から現代まで』 ?,,,857,2017-03-26 15:25:44 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子?,"昭和堂 約3,000円?",?,,,,none,"",,,,
387,『近代ドイツの歴史』 ?,,,857,2017-03-26 15:25:44 UTC,2017-04-01 05:09:12 UTC,若尾祐司・井上茂子?,"ミネルヴァ書房 3,360 円?",?,,,,none,"",,,,
388,現代メディア史 ?,,,863,2017-03-26 15:25:57 UTC,2017-04-01 05:09:12 UTC,佐藤卓己?,岩波書店?,1998?,,,,97840002601520,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784000260152,,,,
389,ユダヤ学のすべて（新装版） ?,,,864,2017-03-26 15:25:59 UTC,2017-04-01 05:09:12 UTC,沼野允義?,新書館?,2009?,,,,97844032510090,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784403251009,,,,
390,Interactions 2 - Niveau A1.2 ?,,,872,2017-03-26 15:26:13 UTC,2017-04-01 05:09:12 UTC,CREPIEUX Gael ＆ MASSE Olivier?,Cl? International?,2014?,,,,none,"",,,,
391,Ondine ?,,,878,2017-03-26 15:26:24 UTC,2017-04-01 05:09:12 UTC,Jean Giraudoux?,Magnard?,2015?,,,,97822107435260,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9782210743526,,,,
392,オンディーヌ ?,,,878,2017-03-26 15:26:24 UTC,2017-04-01 05:09:12 UTC,ジロドゥ?,光文社古典新訳文庫?,2008?,,,,97843347515240,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784334751524,,,,
393,『フランス語構文練習帳』 ?,,,880,2017-03-26 15:26:27 UTC,2017-04-01 05:09:12 UTC,石野好一?,第三書房?,2014?,,,,none,"",,,,
394,Interactions 2 - Niveau A1.2 ?,,,886,2017-03-26 15:26:37 UTC,2017-04-01 05:09:12 UTC,CREPIEUX Gael ＆ MASSE Olivier?,Cl? International?,2014?,,,,none,"",,,,
395,魔術師マーリン ?,,,888,2017-03-26 15:26:41 UTC,2017-04-01 05:09:12 UTC,ロベール・ド・ボロン?,講談社学術文庫?,2015?,,,,40629230410,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4062923041,,,,
396,魔術師マーリン ?,,,889,2017-03-26 15:26:43 UTC,2017-04-01 05:09:12 UTC,ロベール・ド・ボロン?,講談社学術文庫?,2015?,,,,40629230410,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4062923041,,,,
397,『初級フランス語読本（四訂　版）』 ?,,,890,2017-03-26 15:26:44 UTC,2017-04-01 05:09:12 UTC,工藤進・竹内信夫?,白水社?,2001?,,,,none,"",,,,
398,"Moi, je... コミュニケーション ?",,,891,2017-03-26 15:26:46 UTC,2017-04-01 05:09:12 UTC,AZRA Jean-Luc & 他?,アルマ出版?,2015?,,,,97849053430350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784905343035,,,,
399,"Moi, je... コミュニケーション ?",,,893,2017-03-26 15:26:50 UTC,2017-04-01 05:09:12 UTC,AZRA Jean-Luc & 他?,アルマ出版?,2015?,,,,97849053430350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784905343035,,,,
400,『基本動詞によるやさしいテーム』（Comment  mieux s'exprimer en fran?ais） ?,,,899,2017-03-26 15:26:59 UTC,2017-04-01 05:09:12 UTC,青井明?,白水社?,2006?,,,,none,"",,,,
401,『ヴレマン？ 文法を深めながら発見するフランス14章』  	 ?,,,900,2017-03-26 15:27:00 UTC,2017-04-01 05:09:12 UTC,Liliane Lattanzio?,三修社 	?,2017?,,,,97843842320970,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784384232097,,,,
402,カルメン ?,,,909,2017-03-26 15:27:16 UTC,2017-04-01 05:09:12 UTC,メリメ?,新書館?,1997?,,,,none,"",,,,
403,バルザック　ポケットマスターピース03 ?,,,910,2017-03-26 15:27:18 UTC,2017-04-01 05:09:12 UTC,?,集英社文庫ヘリテージシリーズ?,2015?,,,,97840876103690,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784087610369,,,,
404,明るい部屋　写真についての覚書 ?,,,911,2017-03-26 15:27:19 UTC,2017-04-01 05:09:12 UTC,ロラン・バルト?,みすず書房?,1997?,,,,462204905810980,"",,,,
405,「パスカル『パンセ』を楽しむ 名句案内40章 」 ?,,,912,2017-03-26 15:27:21 UTC,2017-04-01 05:09:12 UTC,山上 浩嗣?,講談社学術文庫?,2016?,,,,none,"",,,,
406,『フランス語構文練習帳』 ?,,,913,2017-03-26 15:27:23 UTC,2017-04-01 05:09:12 UTC,石野好一?,第三書房?,2014?,,,,none,"",,,,
407,『タルチュフ』 ?,,,914,2017-03-26 15:27:25 UTC,2017-04-01 05:09:12 UTC,モリエール、鈴木力衛訳?,岩波文庫?,1956?,,,,none,"",,,,
408,Dom Juan   ?,,,915,2017-03-26 15:27:26 UTC,2017-04-01 05:09:12 UTC,Moli?re?,hachette?,2016?,,,,97820139496060,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9782013949606,,,,
409,『基本動詞によるやさしいテーム』（Comment  mieux s'exprimer en fran?ais） ?,,,916,2017-03-26 15:27:27 UTC,2017-04-01 05:09:12 UTC,青井明?,白水社?,2006?,,,,none,"",,,,
410,仏検公式ガイドブック 傾向と対策+実施問題２級　２０１７年度版 ?,,,917,2017-03-26 15:27:28 UTC,2017-04-01 05:09:12 UTC,?,フランス語教育振興協会?,2017?,,,,none,"",,,,
411,フランス文化55のキーワード ?,,,919,2017-03-26 15:27:32 UTC,2017-04-01 05:09:12 UTC,朝比奈美知子?,ミネルヴァ書房?,2011?,,,,46230601520,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4623060152,,,,
412,Interactions 2 - Niveau A1.2 ?,,,922,2017-03-26 15:27:37 UTC,2017-04-01 05:09:12 UTC,CREPIEUX Gael ＆ MASSE Olivier?,Cl? International?,2014?,,,,none,"",,,,
413,『ヴレマン？ 文法を深めながら発見するフランス14章』  	 ?,,,924,2017-03-26 15:27:39 UTC,2017-04-01 05:09:12 UTC,Liliane Lattanzio?,三修社 	?,2017?,,,,97843842320970,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784384232097,,,,
414,失われた時を求めて10  囚われの女 I ?,,,925,2017-03-26 15:27:41 UTC,2017-04-01 05:09:12 UTC,プルースト?,岩波文庫?,2016?,,,,97840037511900,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784003751190,,,,
415,『フランス語構文練習帳』 ?,,,926,2017-03-26 15:27:43 UTC,2017-04-01 05:09:12 UTC,石野好一?,第三書房?,2014?,,,,none,"",,,,
416,"Moi, je... コミュニケーション ?",,,927,2017-03-26 15:27:45 UTC,2017-04-01 05:09:12 UTC,AZRA Jean-Luc & 他?,アルマ出版?,2015?,,,,97849053430350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784905343035,,,,
417,"Moi, je... コミュニケーション ?",,,928,2017-03-26 15:27:46 UTC,2017-04-01 05:09:12 UTC,AZRA Jean-Luc & 他?,アルマ出版?,2015?,,,,97849053430350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784905343035,,,,
418,『基本動詞によるやさしいテーム』（Comment  mieux s'exprimer en fran?ais） ?,,,930,2017-03-26 15:27:51 UTC,2017-04-01 05:09:12 UTC,青井明?,白水社?,2006?,,,,none,"",,,,
419,『ヴレマン？ 文法を深めながら発見するフランス14章』  	 ?,,,931,2017-03-26 15:27:52 UTC,2017-04-01 05:09:12 UTC,Liliane Lattanzio?,三修社 	?,2017?,,,,97843842320970,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784384232097,,,,
420,『初級フランス語読本（四訂　版）』 ?,,,932,2017-03-26 15:27:54 UTC,2017-04-01 05:09:12 UTC,工藤進・竹内信夫?,白水社?,2001?,,,,none,"",,,,
421,異邦人 ?,,,937,2017-03-26 15:28:01 UTC,2017-04-01 05:09:12 UTC,アルベール・カミュ?,新潮文庫?,1963?,,,,97841021140180,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784102114018,,,,
422,夜の果てへの旅（上下） ?,,,938,2017-03-26 15:28:02 UTC,2017-04-01 05:09:12 UTC,セリーヌ?,中央公論社（文庫）?,?,,,,97841220430460,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784122043046,,,,
423,『初級フランス語読本（四訂　版）』 ?,,,939,2017-03-26 15:28:04 UTC,2017-04-01 05:09:12 UTC,工藤進・竹内信夫?,白水社?,2001?,,,,none,"",,,,
424,"Moi, je... コミュニケーション ?",,,940,2017-03-26 15:28:05 UTC,2017-04-01 05:09:12 UTC,AZRA Jean-Luc & 他?,アルマ出版?,2015?,,,,97849053430350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784905343035,,,,
425,"Moi, je... コミュニケーション ?",,,942,2017-03-26 15:28:08 UTC,2017-04-01 05:09:12 UTC,AZRA Jean-Luc & 他?,アルマ出版?,2015?,,,,97849053430350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784905343035,,,,
426,『大学生のためのフランス語』 ?,,,948,2017-03-26 15:28:19 UTC,2017-04-01 05:09:12 UTC,高垣由美?,駿河台出版社?,?,,,,none,"",,,,
427,日本の妖怪 ?,,,951,2017-03-26 15:28:23 UTC,2017-04-01 05:09:12 UTC,小松和彦・飯倉義之?,宝島社?,2015?,,,,104800239150,"",,,,
428,『増補改訂　仮名変体集』 ?,,,956,2017-03-26 15:28:32 UTC,2017-04-01 05:09:12 UTC,伊地知鐵男編?,新典社?,1966年 税込378円?,,,,97847879041020,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784787904102,,,,
429,字典かな－写本をよむ楽しみ ?,,,960,2017-03-26 15:28:39 UTC,2017-04-01 05:09:12 UTC,笠間影印叢刊刊行会編?,笠間書院?,2003?,,,,97843057026090,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784305702609,,,,
430,日本語史 ?,,,961,2017-03-26 15:28:41 UTC,2017-04-01 05:09:12 UTC,沖森卓也編?,おうふう?,1989?,,,,97842730228840,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784273022884,,,,
